Provincia,Partido,Localidad,Link Indec,Otros,"0,256 mbps","0,375 mbps","0,5 mbps","0,512 mbps","0,625 mbps","0,75 mbps",1 mbps,"1,25 mbps","1,5 mbps",2 mbps,"2,2 mbps","2,5 mbps",3 mbps,"3,3 mbps","3,5 mbps",4 mbps,"4,5 mbps",5 mbps,6 mbps,"6,4 mbps",7 mbps,"7,5 mbps",8 mbps,9 mbps,10 mbps,11 mbps,12 mbps,13 mbps,14 mbps,15 mbps,16 mbps,17 mbps,18 mbps,19 mbps,20 mbps,21 mbps,22 mbps,23 mbps,24 mbps,25 mbps,"25,1 mbps","25,11 mbps","25,5 mbps",26 mbps,30 mbps,31 mbps,32 mbps,34 mbps,35 mbps,36 mbps,38 mbps,39 mbps,40 mbps,41 mbps,45 mbps,46 mbps,49 mbps,50 mbps,55 mbps,58 mbps,59 mbps,60 mbps,61 mbps,62 mbps,64 mbps,65 mbps,66 mbps,70 mbps,75 mbps,78 mbps,80 mbps,82 mbps,83 mbps,85 mbps,90 mbps,92 mbps,95 mbps,100 mbps
BUENOS AIRES,Malvinas Argentinas,Ingeniero Pablo Nogués,6515010,16,0.0,0.0,0,0.0,0.0,4,1,0.0,0,112,0.0,0.0,263,0.0,56,0,0.0,295,1,0.0,0,0.0,18,0,631,0.0,0,0.0,0.0,172,0,0.0,0,0.0,81,0.0,0.0,0.0,0,272,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,914,0.0,0.0,0.0,0.0,0.0,0,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727
BUENOS AIRES,Malvinas Argentinas,Los Polvorines,6515010,4,0.0,0.0,4,1.0,0.0,12,5,0.0,0,1,0.0,0.0,6,0.0,54,0,0.0,8,17,0.0,0,0.0,72,0,314,0.0,0,0.0,0.0,88,0,0.0,0,0.0,0,0.0,0.0,0.0,0,24,0.0,0.0,0.0,0.0,"6,016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,82,0.0,0.0,0.0,"2,032",0.0,0.0,0.0,0.0,0.0,0,583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,486"
BUENOS AIRES,Malvinas Argentinas,Malvinas Argentinas,6515010,4,0.0,0.0,0,0.0,0.0,0,1,0.0,0,1,0.0,0.0,8,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,4,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
BUENOS AIRES,Malvinas Argentinas,Tortuguitas,6515010,127,0.0,0.0,1,0.0,0.0,0,691,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,1,0,0.0,0,0.0,0,0,"1,042",0.0,0,0.0,0.0,1,0,0.0,0,0.0,"1,951",0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"1,664",0.0,0.0,0.0,"1,298",0.0,0.0,0.0,0.0,0.0,0,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904
BUENOS AIRES,Malvinas Argentinas,Villa De Mayo,6515010,7,0.0,0.0,0,0.0,0.0,0,5,0.0,0,4,0.0,0.0,14,0.0,13,0,0.0,0,1,0.0,0,0.0,5,0,130,0.0,0,0.0,0.0,4,0,0.0,0,0.0,3,0.0,0.0,0.0,0,11,0.0,0.0,0.0,0.0,"2,575",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,"1,107",0.0,0.0,0.0,0.0,0.0,0,309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821
BUENOS AIRES,Mar Chiquita,Coronel Vidal,6518010,0,0.0,0.0,0,0.0,0.0,0,29,0.0,0,3,0.0,0.0,11,0.0,2,1,0.0,0,3,0.0,0,0.0,0,0,"1,495",0.0,0,0.0,0.0,62,0,0.0,0,0.0,233,0.0,0.0,0.0,0,15,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
BUENOS AIRES,Mar Chiquita,General Pirán,6518020,0,0.0,0.0,0,0.0,0.0,0,26,0.0,0,0,0.0,0.0,4,0.0,0,0,0.0,0,1,0.0,0,0.0,0,0,257,0.0,0,0.0,0.0,0,0,0.0,0,0.0,14,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Mar Chiquita,La Armonía,6518030,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,60,0.0,0,0.0,5,0,25,0.0,5,0.0,0.0,8,0,0.0,0,0.0,0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Mar Chiquita,Mar de Cobo,6518050,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,25,0,0.0,0,0,0.0,0,0.0,83,0,"1,045",0.0,0,0.0,0.0,72,0,0.0,0,0.0,139,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Mar Chiquita,Santa Clara del Mar,6518060,0,0.0,0.0,0,0.0,0.0,0,594,0.0,0,106,0.0,0.0,"1,653",0.0,0,20,0.0,0,584,0.0,0,0.0,0,0,282,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Marcos Paz,Marcos Paz,6525020,10,0.0,0.0,1,0.0,0.0,28,61,0.0,0,720,0.0,0.0,429,0.0,419,17,0.0,234,36,0.0,0,0.0,"3,043",0,104,0.0,0,0.0,0.0,639,0,0.0,0,0.0,"2,146",0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,357,0.0,0.0,0.0,276,0.0,0.0,0.0,0.0,0.0,0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176
BUENOS AIRES,Mercedes,Gowland,6532010,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,44,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
BUENOS AIRES,Mercedes,Jorge Born,6532030,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,63,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Mercedes,Mercedes,6532020,1,0.0,0.0,7,0.0,0.0,44,0,0.0,0,101,0.0,0.0,46,0.0,527,0,0.0,0,217,0.0,970,0.0,400,0,737,0.0,23,0.0,0.0,256,0,0.0,66,0.0,"2,921",0.0,0.0,0.0,0,66,0.0,0.0,0.0,0.0,"3,248",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,948,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556
BUENOS AIRES,Merlo,Libertad,6539010,14,0.0,0.0,1,0.0,0.0,4,3,0.0,0,"1,587",0.0,0.0,10,0.0,29,0,0.0,1,129,0.0,21,0.0,41,0,638,0.0,0,0.0,1.0,29,0,0.0,0,0.0,6,0.0,0.0,0.0,0,87,0.0,0.0,0.0,0.0,"14,594",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,108,0.0,0.0,0.0,"4,868",0.0,0.0,0.0,0.0,0.0,0,"1,271",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,178"
BUENOS AIRES,Merlo,Mariano Acosta,6539010,0,0.0,0.0,0,0.0,0.0,0,428,0.0,0,"1,287",0.0,0.0,"1,816",0.0,0,0,0.0,"1,464",20,0.0,0,0.0,85,0,664,0.0,0,0.0,0.0,0,0,0.0,0,0.0,22,0.0,0.0,0.0,0,19,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"3,987",0.0,0.0,0.0,"2,676",0.0,0.0,0.0,0.0,0.0,0,586,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,651"
BUENOS AIRES,Merlo,Merlo,6539010,22,0.0,0.0,8,0.0,0.0,26,18,0.0,0,289,0.0,0.0,73,0.0,128,0,0.0,73,779,0.0,5,0.0,71,0,"1,158",0.0,11,0.0,0.0,91,0,0.0,18,0.0,3,0.0,0.0,0.0,0,151,0.0,0.0,0.0,0.0,"23,456",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"2,456",0.0,0.0,0.0,"12,713",0.0,0.0,0.0,0.0,0.0,0,"3,170",0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"9,547"
BUENOS AIRES,Merlo,Otros,Sin Datos,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Merlo,Pontevedra,6539010,0,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0.0,130,0.0,169,0,0.0,2,0,0.0,"1,659",0.0,249,0,116,0.0,0,0.0,0.0,256,0,0.0,0,0.0,2,0.0,0.0,0.0,0,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,"1,360",0.0,0.0,0.0,0.0,0.0,0,341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988
BUENOS AIRES,Merlo,San Antonio De Padua,6539010,30,0.0,0.0,4,0.0,0.0,2,2,0.0,0,92,0.0,0.0,3,0.0,5,0,0.0,6,328,0.0,0,0.0,3,0,113,0.0,5,0.0,3.0,3,0,0.0,12,0.0,0,0.0,0.0,0.0,0,65,0.0,0.0,0.0,0.0,"6,105",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"1,653",0.0,0.0,0.0,"1,163",0.0,0.0,0.0,0.0,0.0,0,379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,067"
BUENOS AIRES,Monte,Abbott,6547010,1,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,18,0.0,0,0.0,0.0,0,0,0.0,0,0.0,163,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,139,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Monte,San Miguel del Monte  (Est. Monte),6547020,0,1.0,0.0,0,24.0,0.0,0,63,0.0,0,368,0.0,25.0,179,0.0,12,0,0.0,"1,194",21,0.0,0,0.0,6,0,"1,624",0.0,7,0.0,0.0,31,0,0.0,31,0.0,553,0.0,0.0,0.0,0,61,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"1,768",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523
BUENOS AIRES,Monte Hermoso,Balneario Sauce Grande,6553010,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,5,0.0,0.0,13,0.0,0,7,0.0,6,27,0.0,0,0.0,0,0,355,0.0,9,0.0,0.0,0,0,0.0,0,0.0,63,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Monte Hermoso,Monte Hermoso,6553020,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,87,0.0,0.0,160,0.0,0,74,0.0,32,619,0.0,0,0.0,0,0,"3,173",0.0,278,0.0,0.0,3,0,0.0,0,0.0,628,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Moreno,Cuartel V,6560010,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,761,0.0,0,0.0,0.0,0,0,0.0,0,0.0,14,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
BUENOS AIRES,Moreno,Francisco Alvarez,6560010,1,0.0,0.0,0,0.0,0.0,45,0,0.0,0,0,0.0,0.0,0,0.0,465,0,0.0,61,0,0.0,0,0.0,221,0,399,0.0,4,0.0,0.0,252,0,0.0,2,0.0,141,0.0,0.0,0.0,0,12,0.0,0.0,0.0,0.0,596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,0.0,0.0,0.0,0.0,558,0.0,0.0,0.0,814,0.0,0.0,0.0,0.0,0.0,0,310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,440"
BUENOS AIRES,Moreno,La Reja,6560010,0,0.0,0.0,0,1.0,0.0,5,0,0.0,0,0,0.0,0.0,0,0.0,47,0,0.0,227,0,0.0,0,0.0,11,0,"1,408",0.0,0,0.0,0.0,1,0,0.0,0,0.0,419,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,"1,819",0.0,0.0,0.0,0.0,0.0,0,453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,216"
BUENOS AIRES,Moreno,Moreno,6560010,4,0.0,0.0,8,1.0,0.0,43,6,0.0,0,677,0.0,0.0,263,0.0,276,0,0.0,715,"1,193",0.0,0,0.0,107,0,"6,527",0.0,4,0.0,0.0,35,0,0.0,7,0.0,"16,181",0.0,0.0,0.0,0,111,0.0,0.0,0.0,0.0,"17,499",0.0,0.0,0.0,0.0,0.0,0.0,0.0,421,0.0,0.0,0.0,0.0,"2,849",0.0,0.0,0.0,"7,113",0.0,0.0,0.0,0.0,0.0,0,"1,997",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"7,149"
BUENOS AIRES,Moreno,Paso Del Rey,6560010,0,0.0,0.0,3,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,3,9,0.0,0,0.0,0,0,776,0.0,0,0.0,1.0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0,33,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,459,0.0,0.0,0.0,"1,965",0.0,0.0,0.0,0.0,0.0,0,605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,600"
BUENOS AIRES,Moreno,Trujui,6560010,0,0.0,0.0,2,0.0,0.0,14,0,0.0,0,0,0.0,0.0,1,0.0,149,0,0.0,2,19,0.0,0,0.0,50,0,"1,541",0.0,0,0.0,0.0,31,0,0.0,0,0.0,13,0.0,0.0,0.0,0,767,0.0,0.0,0.0,0.0,"9,220",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,990,0.0,0.0,0.0,"1,237",0.0,0.0,0.0,0.0,0.0,0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,032"
BUENOS AIRES,Morón,Castelar,6568010,0,0.0,0.0,0,0.0,0.0,0,27,0.0,0,5,0.0,0.0,4,0.0,5,0,0.0,9,103,0.0,1,0.0,5,0,354,0.0,64,0.0,2.0,1,0,0.0,117,0.0,43,0.0,0.0,0.0,0,363,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"12,287",0.0,0.0,0.0,"2,569",0.0,0.0,0.0,0.0,0.0,0,702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"9,343"
BUENOS AIRES,Morón,El Palomar,6568010,0,0.0,0.0,4,0.0,0.0,0,57,0.0,0,0,0.0,0.0,40,0.0,0,0,0.0,2,80,0.0,0,0.0,3,0,230,0.0,33,0.0,2.0,7,0,0.0,37,0.0,72,0.0,0.0,0.0,0,187,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"5,677",0.0,0.0,0.0,"1,004",0.0,0.0,0.0,0.0,0.0,0,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,365"
BUENOS AIRES,Morón,Haedo,6568010,3,0.0,0.0,8,0.0,0.0,30,9,0.0,0,1,0.0,0.0,1,0.0,67,1,0.0,21,40,0.0,5,0.0,60,0,296,0.0,37,0.0,0.0,127,0,0.0,108,0.0,23,0.0,0.0,0.0,0,207,0.0,0.0,0.0,0.0,"9,406",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"5,558",0.0,0.0,0.0,806,0.0,0.0,0.0,0.0,0.0,0,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,791"
BUENOS AIRES,Morón,Moron,6568010,5,0.0,0.0,18,3.0,0.0,69,25,0.0,0,4,0.0,0.0,10,0.0,213,0,0.0,15,33,0.0,0,0.0,149,0,521,0.0,50,0.0,0.0,453,0,0.0,118,0.0,112,0.0,0.0,0.0,0,339,0.0,0.0,0.0,0.0,"7,067",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"12,963",0.0,0.0,0.0,"2,711",0.0,0.0,0.0,0.0,0.0,0,823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"9,879"
BUENOS AIRES,Morón,Villa Sarmiento,6568010,1,0.0,0.0,0,0.0,0.0,3,1,0.0,0,2,0.0,0.0,0,0.0,8,0,0.0,0,88,0.0,0,0.0,10,0,205,0.0,15,0.0,1.0,1,0,0.0,69,0.0,10,0.0,0.0,0.0,0,95,0.0,0.0,0.0,0.0,"3,446",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"2,245",0.0,0.0,0.0,426,0.0,0.0,0.0,0.0,0.0,0,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,107"
BUENOS AIRES,Navarro,José Juan Almeyra,6574010,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,99,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Navarro,Las Marianas,6574020,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,36,0.0,0,12,0.0,0,87,0.0,0,0.0,22,0,13,0.0,29,0.0,0.0,7,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Navarro,Navarro,6574030,5,0.0,0.0,1,0.0,0.0,0,26,0.0,0,6,0.0,0.0,96,0.0,53,3,0.0,1,117,0.0,0,0.0,100,0,"1,319",0.0,27,0.0,0.0,242,0,0.0,0,0.0,1,0.0,0.0,0.0,0,928,0.0,0.0,0.0,0.0,633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,301,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
BUENOS AIRES,Navarro,Villa Moll  (Est. Moll),6574040,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,19,0.0,0,7,0.0,0,72,0.0,0,0.0,26,0,15,0.0,14,0.0,0.0,15,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
BUENOS AIRES,Necochea,Claraz,6581010,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,101,0.0,0.0,0,0.0,0,4,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Necochea,Costa Bonita,6581040,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,14,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Necochea,Energía,6581025,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,2,0,0.0,1,0,0.0,10,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Necochea,Juan N. Fernández,6581030,0,0.0,0.0,2,0.0,0.0,0,0,0.0,0,575,0.0,0.0,60,0.0,0,3,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Necochea,Necochea - Quequén,6581040,0,0.0,0.0,1,0.0,0.0,113,3,0.0,0,0,0.0,0.0,14,0.0,"1,126",0,0.0,977,45,0.0,"1,039",0.0,"1,059",0,"1,555",0.0,155,0.0,0.0,"2,080",0,0.0,5,0.0,586,0.0,0.0,0.0,0,"1,684",0.0,0.0,0.0,0.0,447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"8,004",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,489"
BUENOS AIRES,Necochea,Nicanor Olivera  (Est. La Dulce),6581050,0,0.0,0.0,0,0.0,0.0,0,193,0.0,0,22,0.0,0.0,285,0.0,11,0,0.0,48,0,0.0,65,0.0,0,0,89,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Necochea,Otros,Sin Datos,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,16,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
